aluno_id,ano_letivo,nivel,ano_turma,turma,disciplina,fase,nota_exame_original,escala_original,nota_exame_norm_0_20,nota_p1,nota_p2,nota_p3,cif,cfd,epoca_atipica
89,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,PORT.,CE1,4,1-5,15.0,4,4,4,,4,False
89,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,59,0-100,11.8,3,3,3,3,3,False
89,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,79,0-100,15.8,4,4,4,4,4,False
92,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,61,0-100,12.2,3,3,3,,3,False
92,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,84,0-100,16.8,3,4,4,,4,False
92,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE1,62,0-100,12.4,3,3,3,3,3,False
92,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE1,39,0-100,7.8,3,3,3,3,3,False
93,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,62,0-100,12.4,3,3,4,4,4,False
93,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,56,0-100,11.2,3,3,3,3,3,False
97,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,MAT.,CE1,72,0-100,14.4,4,4,4,4,4,False
97,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,PORT.,CE1,83,0-100,16.6,4,4,4,4,4,False
102,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,MAT.,CE1,88,0-100,17.6,4,4,4,4,4,False
102,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,PORT.,CE1,97,0-100,19.4,4,5,4,4,4,False
104,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,LING.PORT,CE1,75,0-100,15.0,4,4,4,,4,False
104,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,MAT.,CE1,76,0-100,15.2,4,4,4,,4,False
104,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,MAT.,CE1,34,0-100,6.8,3,3,3,3,3,False
104,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,PORT.,CE1,56,0-100,11.2,3,2,2,2,2,False
105,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,MAT.,CE1,4,1-5,15.0,5,5,5,,5,False
105,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,PORT.,CE1,4,1-5,15.0,4,4,4,,4,False
105,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,80,0-100,16.0,4,4,4,4,4,False
105,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,71,0-100,14.2,3,4,4,4,4,False
105,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,MAT.,CE1,90,0-100,18.0,5,5,5,,5,False
105,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,PORT.,CE1,87,0-100,17.4,4,4,4,,4,False
107,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,66,0-100,13.2,3,3,3,,3,False
107,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,73,0-100,14.6,3,3,3,,3,False
107,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,MAT.,CE1,70,0-100,14.0,3,4,3,3,3,False
107,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,PORT.,CE1,52,0-100,10.4,3,2,3,3,3,False
109,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,78,0-100,15.6,4,5,5,5,5,False
109,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,71,0-100,14.2,4,4,4,4,4,False
110,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,MAT.,CE1,87,0-100,17.4,4,4,5,,5,False
110,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,PORT.,CE1,51,0-100,10.2,4,4,4,,4,False
110,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO E,MAT.,CE1,91,0-100,18.2,5,5,5,,5,False
110,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO E,PORT.,CE1,79,0-100,15.8,3,4,4,,4,False
113,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,LING.PORT,CE1,69,0-100,13.8,4,4,4,,4,False
113,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,MAT.,CE1,84,0-100,16.8,3,3,3,,3,False
113,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,MAT.,CE1,84,0-100,16.8,4,4,4,4,4,False
113,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,PORT.,CE1,65,0-100,13.0,4,4,4,4,4,False
115,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,70,0-100,14.0,3,4,4,,4,False
115,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,85,0-100,17.0,4,5,4,,4,False
116,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,78,0-100,15.6,4,4,4,,4,False
116,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,73,0-100,14.6,3,4,3,,3,False
116,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,97,0-100,19.4,4,4,4,4,4,False
116,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,71,0-100,14.2,4,4,4,4,4,False
117,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,4,0-100,0.8,3,3,3,,3,False
117,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,3,0-100,0.6,3,2,3,,3,False
118,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,MAT.,CE1,5,0-100,1.0,5,5,5,,5,False
118,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,PORT.,CE1,4,0-100,0.8,4,4,4,,4,False
118,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,89,0-100,17.8,4,3,4,4,4,False
118,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,70,0-100,14.0,4,3,4,4,4,False
121,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,4,0-100,0.8,4,4,4,,4,False
121,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,3,0-100,0.6,3,3,3,,3,False
121,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,85,0-100,17.0,4,4,4,4,4,False
121,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,37,0-100,7.4,3,2,3,3,3,False
122,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,MAT.,CE1,61,0-100,12.2,3,3,3,,3,False
122,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,PORT.,CE1,64,0-100,12.8,3,3,3,,3,False
123,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,74,0-100,14.8,4,5,5,,5,False
123,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,MAT.,CE1,96,0-100,19.2,4,4,4,,4,False
123,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,MAT.,CE1,91,0-100,18.2,4,4,5,5,5,False
123,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO A,PORT.,CE1,73,0-100,14.6,4,4,4,4,4,False
124,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,MAT.,CE1,5,0-100,1.0,5,5,5,,5,False
124,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,PORT.,CE1,4,0-100,0.8,4,4,4,,4,False
124,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,99,0-100,19.8,4,4,5,5,5,False
124,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,77,0-100,15.4,4,4,4,4,4,False
129,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,4,0-100,0.8,4,4,4,,4,False
129,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,4,0-100,0.8,3,4,4,,4,False
130,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,74,0-100,14.8,4,4,4,4,4,False
130,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,75,0-100,15.0,4,4,4,4,4,False
132,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,MAT.,CE1,4,1-5,15.0,4,5,5,,5,False
132,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,PORT.,CE1,4,1-5,15.0,4,5,5,,5,False
133,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,MAT.,CE1,31,0-100,6.2,3,3,3,3,3,False
133,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,PORT.,CE1,55,0-100,11.0,4,4,4,4,4,False
135,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,MAT.,CE1,72,0-100,14.4,4,5,5,,5,False
135,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,PORT.,CE1,97,0-100,19.4,5,5,5,,5,False
135,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO B,MAT.,CE1,90,0-100,18.0,4,4,4,,4,False
135,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO B,PORT.,CE1,92,0-100,18.4,4,4,4,,4,False
136,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO D,MAT.,CE1,74,0-100,14.8,3,3,3,3,3,False
136,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO D,PORT.,CE1,98,0-100,19.6,4,4,4,4,4,False
138,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,MAT.,CE1,83,0-100,16.6,4,4,4,,4,False
138,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,PORT.,CE1,65,0-100,13.0,4,4,4,,4,False
138,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,MAT.,CE1,85,0-100,17.0,3,3,3,,3,False
138,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,PORT.,CE1,62,0-100,12.4,3,3,3,,3,False
139,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,MAT.,CE1,81,0-100,16.2,4,4,5,5,5,False
139,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,PORT.,CE1,72,0-100,14.4,4,4,5,5,5,False
141,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,MAT.,CE1,67,0-100,13.4,3,3,3,,3,False
141,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,PORT.,CE1,67,0-100,13.4,3,3,3,,3,False
144,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,LING.PORT,CE1,70,0-100,14.0,3,3,4,,4,False
144,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO A,MAT.,CE1,61,0-100,12.2,4,3,3,,3,False
146,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,MAT.,CE1,71,0-100,14.2,4,4,4,,4,False
146,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,PORT.,CE1,53,0-100,10.6,3,3,3,,3,False
146,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO D,MAT.,CE1,90,0-100,18.0,4,5,5,,5,False
146,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO D,PORT.,CE1,73,0-100,14.6,4,4,4,,4,False
147,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,63,0-100,12.6,3,3,4,4,4,False
147,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,83,0-100,16.6,4,5,5,5,5,False
148,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,MAT.,CE1,50,0-100,10.0,3,3,4,4,4,False
148,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,PORT.,CE1,87,0-100,17.4,4,4,4,4,4,False
151,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,73,0-100,14.6,3,4,4,,4,False
151,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,90,0-100,18.0,3,4,4,,4,False
151,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,MAT.,CE1,95,0-100,19.0,4,5,5,5,5,False
151,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,PORT.,CE1,84,0-100,16.8,4,4,5,5,5,False
152,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,MAT.,CE1,76,0-100,15.2,4,4,4,,4,False
152,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,PORT.,CE1,75,0-100,15.0,4,4,5,,5,False
152,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,MAT.,CE1,91,0-100,18.2,4,4,4,,4,False
152,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,PORT.,CE1,68,0-100,13.6,3,3,4,,4,False
157,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,MAT.,CE1,4,1-5,15.0,3,3,4,,4,False
157,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,PORT.,CE1,3,1-5,10.0,3,3,3,,3,False
157,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,60,0-100,12.0,2,3,3,3,3,False
157,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,42,0-100,8.4,2,2,2,2,2,False
157,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,71,0-100,14.2,4,4,3,,3,False
157,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,65,0-100,13.0,2,3,3,,3,False
158,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,MAT.,CE1,4,1-5,15.0,4,4,4,,4,False
158,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,PORT.,CE1,4,1-5,15.0,3,3,3,,3,False
158,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,80,0-100,16.0,4,3,4,4,4,False
158,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,65,0-100,13.0,3,3,3,3,3,False
158,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,78,0-100,15.6,3,3,3,,3,False
158,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,75,0-100,15.0,3,3,3,,3,False
159,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,MAT.,CE1,77,0-100,15.4,4,4,4,,4,False
159,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO D,PORT.,CE1,73,0-100,14.6,4,4,4,,4,False
159,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO C,MAT.,CE1,90,0-100,18.0,4,4,4,,4,False
159,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO C,PORT.,CE1,73,0-100,14.6,3,3,3,,3,False
160,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,MAT.,CE1,52,0-100,10.4,3,2,3,,3,False
160,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,PORT.,CE1,59,0-100,11.8,3,2,2,,2,False
161,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO B,MAT.,CE1,56,0-100,11.2,3,3,4,,4,False
161,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO B,PORT.,CE1,60,0-100,12.0,3,3,3,,3,False
161,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO E,MAT.,CE1,11,0-100,2.2,2,2,2,,2,False
161,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO E,PORT.,CE1,50,0-100,10.0,2,3,3,,3,False
165,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,56,0-100,11.2,3,3,3,,3,False
165,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,88,0-100,17.6,3,3,3,,3,False
165,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,MAT.,CE1,78,0-100,15.6,4,4,4,4,4,False
165,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,PORT.,CE1,61,0-100,12.2,3,3,3,3,3,False
166,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,MAT.,CE1,71,0-100,14.2,5,5,5,,5,False
166,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,PORT.,CE1,59,0-100,11.8,5,5,5,,4,False
166,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO C,MAT.,CE1,90,0-100,18.0,4,4,4,,4,False
166,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO C,PORT.,CE1,77,0-100,15.4,3,3,3,,3,False
167,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO A,MAT.,CE1,77,0-100,15.4,3,3,3,,3,False
167,2013/2014,3º Ciclo do Ensino Básico,9º,13/14 - 9º ANO A,PORT.,CE1,59,0-100,11.8,3,3,4,,4,False
169,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,81,0-100,16.2,4,4,4,,4,False
169,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,94,0-100,18.8,4,4,5,,5,False
169,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,MAT.,CE1,87,0-100,17.4,4,4,4,4,4,False
169,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,PORT.,CE1,59,0-100,11.8,4,4,4,4,4,False
170,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,MAT.,CE1,61,0-100,12.2,4,4,4,4,4,False
170,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,PORT.,CE1,94,0-100,18.8,4,4,4,4,4,False
172,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,MAT.,CE1,91,0-100,18.2,5,5,5,5,5,False
172,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO A,PORT.,CE1,88,0-100,17.6,5,5,5,5,5,False
173,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,MAT.,CE1,4,1-5,15.0,4,4,4,,4,False
173,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,PORT.,CE1,4,1-5,15.0,4,4,4,,4,False
173,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,91,0-100,18.2,4,4,5,5,5,False
173,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,85,0-100,17.0,4,4,4,4,4,False
173,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,99,0-100,19.8,5,5,5,,5,False
173,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,96,0-100,19.2,5,5,5,,5,False
174,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,MAT.,CE1,72,0-100,14.4,3,4,3,,3,False
174,2012/2013,3º Ciclo do Ensino Básico,9º,12/13 - 9º ANO A,PORT.,CE1,67,0-100,13.4,3,3,3,,3,False
175,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,72,0-100,14.4,3,4,4,4,4,False
175,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,83,0-100,16.6,4,4,4,4,4,False
176,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,MAT.,CE1,3,1-5,10.0,3,3,3,,3,False
176,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,PORT.,CE1,3,1-5,10.0,3,3,3,,3,False
176,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,33,0-100,6.6,2,2,3,3,3,False
176,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,62,0-100,12.4,3,3,3,3,3,False
176,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO C,MAT.,CE1,56,0-100,11.2,3,4,3,,3,False
176,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO C,PORT.,CE1,63,0-100,12.6,3,3,3,,3,False
177,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,LING.PORT,CE1,58,0-100,11.6,2,3,3,,3,False
177,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,MAT.,CE1,77,0-100,15.4,2,2,3,,3,False
177,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,MAT.,CE1,57,0-100,11.4,2,3,2,2,2,False
177,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO C,PORT.,CE1,65,0-100,13.0,3,3,3,3,3,False
178,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,MAT.,CE1,78,0-100,15.6,3,3,3,,3,False
178,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,PORT.,CE1,60,0-100,12.0,3,3,3,,3,False
178,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO B,MAT.,CE1,61,0-100,12.2,3,3,3,,3,False
178,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO B,PORT.,CE1,35,0-100,7.0,2,2,2,,2,False
179,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,CFQ,CE1,12,0-100,2.4,2,2,2,,1,False
179,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,CIEN.NAT.,CE1,29,0-100,5.8,2,2,2,,2,False
179,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,ED.FÍSICA,CE1,23,0-100,4.6,2,2,2,,2,False
179,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,LING.PORT,CE1,46,0-100,9.2,2,2,2,,2,False
179,2010/2011,3º Ciclo do Ensino Básico,9º,9º ANO A,MAT.,CE1,6,0-100,1.2,2,2,2,,1,False
179,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,LING.PORT,CE1,57,0-100,11.4,3,3,3,,3,False
179,2011/2012,3º Ciclo do Ensino Básico,9º,11/12 - 9º ANO B,MAT.,CE1,16,0-100,3.2,2,2,2,,2,False
180,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,MAT.,CE1,79,0-100,15.8,4,4,4,,4,False
180,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO C,PORT.,CE1,73,0-100,14.6,4,4,4,,4,False
180,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,MAT.,CE1,95,0-100,19.0,4,5,5,,5,False
180,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,PORT.,CE1,87,0-100,17.4,4,4,4,,4,False
181,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,MAT.,CE1,84,0-100,16.8,5,5,5,5,5,False
181,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO C,PORT.,CE1,87,0-100,17.4,5,5,5,5,4,False
182,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,MAT.,CE1,90,0-100,18.0,5,5,5,5,5,False
182,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO B,PORT.,CE1,91,0-100,18.2,5,5,5,5,5,False
184,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,MAT.,CE1,80,0-100,16.0,4,4,4,,4,False
184,2013/2014,1º Ciclo do Ensino Básico,4º,13/14 - 4º ANO A,PORT.,CE1,88,0-100,17.6,5,5,5,,5,False
184,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,MAT.,CE1,84,0-100,16.8,4,3,4,,4,False
184,2018/2019,3º Ciclo do Ensino Básico,9º,18/19 - 9º ANO A,PORT.,CE1,75,0-100,15.0,4,4,4,,4,False
185,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO D,MAT.,CE1,85,0-100,17.0,4,4,5,5,5,False
185,2014/2015,1º Ciclo do Ensino Básico,4º,14/15 - 4º ANO D,PORT.,CE1,94,0-100,18.8,4,5,5,5,5,False
187,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,LING.PORT,CE1,61,0-100,12.2,3,4,4,,4,False
187,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO B,MAT.,CE1,80,0-100,16.0,3,4,3,,3,False
187,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,MAT.,CE1,79,0-100,15.8,4,4,4,4,4,False
187,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO D,PORT.,CE1,67,0-100,13.4,3,4,3,3,3,False
189,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,LING.PORT,CE1,86,0-100,17.2,5,5,5,,5,False
189,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO A,MAT.,CE1,100,0-100,20.0,5,5,5,,5,False
189,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,MAT.,CE1,99,0-100,19.8,5,5,5,5,5,False
189,2014/2015,3º Ciclo do Ensino Básico,9º,14/15 - 9º ANO B,PORT.,CE1,90,0-100,18.0,5,5,5,5,5,False
190,2011/2012,2º Ciclo do Ensino Básico,6º,11/12 - 6º ANO C,LING.PORT,CE1,90,0-100,18.0,4,5,5,,5,False
